Humidity;Temperature;Machine1,RawMaterialFeederParameter,U,Actual;Machine1,Zone1Temperature,C,Actual;Machine1,Zone2Temperature,C,Actual;Machine1,MotorAmperage,U,Actual;Machine1,MotorRPM,C,Actual;Machine1,MaterialPressure,U,Actual;Machine1,MaterialTemperature,U,Actual;Machine1,ExitZoneTemperature,C,Actual;Machine2,RawMaterial,Property1;Machine2,RawMaterial,Property2;Machine2,RawMaterial,Property3;Machine2,RawMaterial,Property4;Machine2,RawMaterialFeederParameter,U,Actual;Machine2,Zone1Temperature,C,Actual;Machine2,Zone2Temperature,C,Actual;Machine2,MotorAmperage,U,Actual;Machine2,MotorRPM,C,Actual;Machine2,MaterialPressure,U,Actual;Machine2,MaterialTemperature,U,Actual;Machine2,ExitZoneTemperature,C,Actual;Machine3,RawMaterialFeederParameter,U,Actual;Machine3,Zone1Temperature,C,Actual;Machine3,Zone2Temperature,C,Actual;Machine3,MotorAmperage,U,Actual;Machine3,MotorRPM,C,Actual;Machine3,MaterialPressure,U,Actual;Machine3,MaterialTemperature,U,Actual;Machine3,ExitZoneTemperature,C,Actual;FirstStage,CombinerOperation,Temperature1,U,Actual;FirstStage,CombinerOperation,Temperature2,U,Actual;FirstStage,CombinerOperation,Temperature3,C,Actual;Delta KC1;Delta KC2;Delta KC3;Delta KC4;Delta KC5;Delta KC6;Delta KC7;Delta KC8;Delta KC9;Delta KC10;Delta KC11;Delta KC12
16.73;24;1257.65;72;71.7;76.55;10.52;428.24;81;75.1;12.59;236;601.11;257;198.9;68.95;69.05;72.94;13.93;230.75;76.6;60.1;193.5;78;78.1;333.74;13.61;238.83;71.4;65;106.2;68.8;80.3;-0.98;-22.74;-1.18;-0.329999999999998;-0.18;-2.74;-2.13;-0.0800000000000001;-0.260000000000002;-0.719999999999999;-0.73;-0.32
16.73;24;1266.92;72;71.7;76.01;10.48;418.23;81;75.1;12.59;236;601.11;257;185.27;68.98;69.04;72.5;13.87;224.58;76.6;60;208.37;78;78;344.41;13.64;238.2;71.4;65;106.2;69.4;80.3;-0.98;-22.74;-1.18;-0.329999999999998;-0.18;-2.74;-2.13;-0.0800000000000001;-0.260000000000002;-0.719999999999999;-0.73;-0.32
16.73;24;1286.1;72;71.6;76.69;10.48;422.86;81;75.1;12.59;236;601.11;257;200.18;68.98;69.09;73.13;13.9;230.45;76.6;59.9;193.94;78;78;338.91;13.78;238.21;71.4;65;105.8;69.1;80.3;-0.970000000000001;-22.74;-1.19;-0.329999999999998;-0.149999999999999;-2.74;-2.03;-0.0300000000000002;-0.289999999999999;-0.699999999999999;-0.720000000000001;-0.31
16.73;24;1298.31;72;71.6;77.09;10.48;421.49;81;75.1;12.59;236;601.11;257;190.92;68.97;69.07;72.75;13.92;227.18;76.6;59.8;233.51;78;78;342.7;13.55;238.22;71.4;65;106.1;69;80.3;-0.970000000000001;-22.74;-1.19;-0.329999999999998;-0.149999999999999;-2.74;-2.03;-0.0300000000000002;-0.289999999999999;-0.699999999999999;-0.720000000000001;-0.31
16.73;24;1257.46;72;71.6;76.15;10.55;427.17;81;75.1;12.59;236;601.11;257;200.72;69;69.06;72.75;13.85;226.85;76.6;59.8;188.02;78;78;338.9;13.87;238.26;71.4;65;106.1;69;80.3;-0.970000000000001;-22.74;-1.19;-0.329999999999998;-0.149999999999999;-2.74;-2.03;-0.0300000000000002;-0.289999999999999;-0.699999999999999;-0.720000000000001;-0.31
16.73;24;1246.41;72;71.6;75.61;10.52;423.4;81;75.1;12.59;236;601.11;257;200;69;69.07;73.13;13.89;226.9;76.6;59.7;204.32;78;78;325.29;13.77;238.35;71.4;65;106.1;68.5;80.3;-0.970000000000001;-22.74;-1.23;-0.129999999999999;-0.169999999999995;-2.74;-2.04;-0.0700000000000003;-0.23;-0.41;-0.74;-0.3
16.73;24;1286.09;72;71.6;74.53;10.52;415.72;81;75.1;12.59;236;601.11;257;196.95;68.98;69.07;72.81;13.92;229.92;76.6;59.7;164.56;78;77.9;337.13;13.64;238.18;71.4;65;106.5;68.8;80.3;-0.970000000000001;-22.74;-1.23;-0.129999999999999;-0.169999999999995;-2.74;-2.04;-0.0700000000000003;-0.23;-0.41;-0.74;-0.3
16.73;24.09;1289.59;72;71.5;76.55;10.48;425.19;81;75;12.59;236;601.11;257;202.84;68.99;69.08;73;13.85;226.58;76.6;59.6;197.49;78;77.9;344.04;13.67;238.4;71.4;65;106.5;69.4;80.3;-0.970000000000001;-22.74;-1.19;-0.34;-0.189999999999998;-2.74;-2.05;-0.0600000000000001;-0.310000000000002;-0.719999999999999;-0.75;-0.29
16.73;24.09;1272.64;72;71.5;76.01;10.52;416.67;81;75;12.59;236;601.11;257;200.97;69;69.08;72.94;13.87;229.72;76.6;59.7;194.3;78;77.9;341.43;13.56;238.98;71.4;65;106;68.4;80.3;-0.970000000000001;-22.74;-1.19;-0.34;-0.189999999999998;-2.74;-2.05;-0.0600000000000001;-0.310000000000002;-0.719999999999999;-0.75;-0.29
16.73;24.09;1266.73;72;71.5;75.21;10.55;425.96;81;75;12.59;236;601.11;257;195.54;68.99;69.08;72.56;13.93;230.72;76.6;59.7;181.96;78;77.9;343.5;13.63;238.21;71.4;65;106;69.4;80.2;-0.99;-22.74;-1.23;-0.34;-0.239999999999995;-2.74;-2.12;-0.04;-0.260000000000002;-0.530000000000001;-0.65;-0.34
16.73;24.09;1272.79;72;71.5;74.94;10.52;418.23;81;75;12.59;236;601.11;257;176.96;68.97;69.1;72.69;13.92;225.68;76.6;59.7;256.83;78;77.9;332.81;13.84;238.88;71.4;65;106;69;80.2;-0.99;-22.74;-1.23;-0.34;-0.239999999999995;-2.74;-2.12;-0.04;-0.260000000000002;-0.530000000000001;-0.65;-0.34
16.73;24.09;1270.46;72;71.5;76.42;10.45;422.89;81;75;12.59;236;601.11;257;212.63;69;69.11;73;13.94;224.07;76.6;59.8;205.81;78;77.9;341.34;13.85;238.45;71.4;65;106.1;69.3;80.2;-0.960000000000001;-22.74;-1.19;-0.329999999999998;-0.209999999999994;-2.74;-2.01;-0.04;-0.220000000000002;-0.759999999999998;-0.7;-0.31
16.73;24.09;1300.8;72;71.5;77.09;10.45;422.1;81;75;12.59;236;601.11;257;186.3;68.98;69.08;73.13;13.87;228.83;76.6;59.8;210.2;78;77.9;341.23;13.8;238.35;71.4;65;106.1;69.8;80.2;-0.960000000000001;-22.74;-1.19;-0.329999999999998;-0.209999999999994;-2.74;-2.01;-0.04;-0.220000000000002;-0.759999999999998;-0.7;-0.31
16.73;24.09;477.64;72;71.4;76.42;10.52;429.09;81;75;12.59;236;601.11;257;210.49;69;69.08;72.94;13.93;230.05;76.6;59.9;217.13;78;77.9;338.87;13.84;238.95;71.4;65;106.1;69.1;80.1;-0.960000000000001;-22.74;-1.19;-0.329999999999998;-0.209999999999994;-2.74;-2.01;-0.04;-0.220000000000002;-0.759999999999998;-0.7;-0.31
16.73;24.09;1265.56;72;71.4;75.74;10.52;419.39;81;75;12.59;236;601.11;257;197.26;68.99;69.09;72.38;13.87;225.5;76.6;59.9;190.94;78;78;347.54;13.76;238.18;71.4;65;106.1;69.3;80.1;-0.949999999999999;-22.74;-1.2;-0.329999999999998;-0.199999999999996;-2.74;-2.02;-0.0600000000000001;-0.300000000000001;-0.699999999999999;-0.680000000000001;-0.33
16.73;24.09;1257.52;72;71.4;74.53;10.52;419.09;81;75;12.59;236;601.11;257;206.6;68.95;69.06;72.81;13.91;225.03;76.6;59.9;211.69;78;78;336.94;13.62;238.97;71.4;65;106.1;69.1;80.1;-0.949999999999999;-22.74;-1.2;-0.329999999999998;-0.199999999999996;-2.74;-2.02;-0.0600000000000001;-0.300000000000001;-0.699999999999999;-0.680000000000001;-0.33
16.73;24.09;1269.11;72;71.4;75.07;10.55;421.32;81;75;12.59;236;601.11;257;203.11;68.98;69.09;72.88;13.87;227.23;76.6;60;219.59;78;78;334.91;13.72;238.21;71.4;65;106.1;69.4;80;-0.99;-22.74;-1.2;-0.32;-0.140000000000001;-2.74;-2.07;-0.0800000000000001;-0.310000000000002;-0.719999999999999;-0.760000000000001;-0.3
16.73;24.09;1301.44;72;71.4;76.69;10.42;423.18;81;75;12.59;236;601.11;257;213.9;69.01;69.06;73.13;13.89;229.83;76.6;60;173.86;78;78;336.56;13.81;238.2;71.4;65;105.8;70.1;80;-0.99;-22.74;-1.2;-0.32;-0.140000000000001;-2.74;-2.07;-0.0800000000000001;-0.310000000000002;-0.719999999999999;-0.760000000000001;-0.3
16.73;24.09;1282.72;72;71.4;76.82;10.48;422.3;80.9;75;12.59;236;601.11;257;191.82;68.97;69.09;72.63;13.86;230.35;76.6;60;200.35;78;78;342.84;13.56;238.28;71.4;65;105.8;69.4;80;-0.98;-22.74;-1.13;-0.219999999999999;-0.289999999999999;-2.74;-2.03;-0.0600000000000001;-0.289999999999999;-0.41;-0.75;-0.31
16.73;24.09;1267.26;72;71.4;76.15;10.52;427.38;80.9;75;12.59;236;601.11;257;228.72;68.97;69.06;72.63;13.83;227.98;76.6;60.1;199.11;78;78;340.68;13.68;238.2;71.4;65;105.8;69.6;80;-0.98;-22.74;-1.13;-0.219999999999999;-0.289999999999999;-2.74;-2.03;-0.0600000000000001;-0.289999999999999;-0.41;-0.75;-0.31
16.73;24.09;1277.05;72;71.4;75.21;10.55;424.22;80.9;75;12.59;236;601.11;257;215.26;68.99;69.11;72.88;13.9;226.98;76.6;60.1;215.24;78;78;346.47;13.5;238.21;71.4;65;106.1;69.2;79.9;-0.98;-22.74;-1.13;-0.219999999999999;-0.289999999999999;-2.74;-2.03;-0.0600000000000001;-0.289999999999999;-0.41;-0.75;-0.31
16.73;24.09;1279.13;72;71.4;74.94;10.52;416.64;80.9;74.9;12.59;236;601.11;257;205.8;68.97;69.06;72.88;13.89;229.88;76.6;60.1;196.15;78;78;342.68;13.77;238.23;71.4;65;106.1;69.4;79.9;-0.94;-22.74;-1.2;-0.289999999999999;-0.279999999999994;-2.74;-2.03;-0.04;-0.300000000000001;-0.719999999999999;-0.7;-0.33
16.73;24.09;1276.67;72;71.4;75.74;10.48;422.86;80.9;74.9;12.59;236;601.11;257;205.09;68.97;69.09;72.81;13.93;230.62;76.6;60.2;206.43;78;78;341.36;13.63;238.69;71.4;65;106.1;69.3;79.9;-0.94;-22.74;-1.2;-0.289999999999999;-0.279999999999994;-2.74;-2.03;-0.04;-0.300000000000001;-0.719999999999999;-0.7;-0.33
16.73;24.09;1286.94;72;71.4;77.09;10.45;423.3;80.9;74.9;12.59;236;601.11;257;213.55;69.01;69.06;72.63;13.91;227.15;76.6;60.2;188.41;78;78;340.44;13.76;238.19;71.4;65;105.9;69.6;79.9;-0.970000000000001;-22.74;-1.22;-0.300000000000001;-0.189999999999998;-2.74;-2.05;-0.0600000000000001;-0.27;-0.609999999999999;-0.73;-0.31
16.73;24.09;1279.97;72;71.4;76.69;10.48;426.63;80.9;74.9;12.59;236;601.11;257;213.3;68.97;69.08;72.63;13.85;225.33;76.7;60.2;204.89;78;78;337.25;13.85;238.23;71.4;65;105.9;69.5;79.9;-0.970000000000001;-22.74;-1.22;-0.300000000000001;-0.189999999999998;-2.74;-2.05;-0.0600000000000001;-0.27;-0.609999999999999;-0.73;-0.31
16.73;24.09;1281.74;72;71.4;75.88;10.55;417.7;80.9;74.9;12.59;236;601.11;257;200.36;68.97;69.08;72.88;13.91;229.18;76.7;60.2;203.44;78;78;346.37;13.67;238.23;71.4;65;105.9;69;79.9;-0.99;-22.74;-1.21;-0.34;-0.18;-2.74;-2.05;-0.0700000000000003;-0.310000000000002;-0.719999999999999;-0.720000000000001;-0.31
16.73;24.09;1267.64;72;71.4;75.21;10.52;426.72;80.9;74.9;12.59;236;601.11;257;204.48;68.98;69.08;72.56;13.91;230.4;76.6;60.2;203.76;78;78;340.56;13.79;238.19;71.4;65;105.9;69.4;79.8;-0.99;-22.74;-1.21;-0.34;-0.18;-2.74;-2.05;-0.0700000000000003;-0.310000000000002;-0.719999999999999;-0.720000000000001;-0.31
16.73;24.09;1291.42;72;71.4;75.07;10.55;419.12;80.9;74.9;12.59;236;601.11;257;205.8;68.97;69.07;72.69;13.91;224.88;76.7;60.2;214.33;78;78;337.36;13.59;238.71;71.4;65;105.9;68.9;79.8;-0.99;-22.74;-1.24;-0.34;-0.169999999999995;-2.74;-2.09;-0.0800000000000001;-0.27;-0.699999999999999;-0.720000000000001;-0.32
16.73;24.09;1268.61;72;71.4;76.28;10.48;423.87;80.9;74.9;12.59;236;601.11;257;188.96;68.98;69.07;72.75;13.86;224.2;76.6;60.1;187.86;78;78;335.47;13.75;238.73;71.4;65;105.9;69.4;79.8;-0.99;-22.74;-1.24;-0.34;-0.169999999999995;-2.74;-2.09;-0.0800000000000001;-0.27;-0.699999999999999;-0.720000000000001;-0.32
16.73;24.09;1286.17;72;71.4;76.82;10.48;422.07;80.9;74.9;12.59;236;601.11;257;186.54;68.99;69.08;72.94;13.92;228.37;76.7;60.1;208.52;78;78;335.91;13.52;238.24;71.4;65;106.1;69.5;79.8;-0.99;-22.74;-1.24;-0.34;-0.169999999999995;-2.74;-2.09;-0.0800000000000001;-0.27;-0.699999999999999;-0.720000000000001;-0.32
16.73;24.09;1269.85;72;71.4;76.01;10.48;429.77;80.9;74.9;12.59;236;601.11;257;223.61;68.97;69.07;72.75;13.91;230.42;76.6;60.1;185.49;78;78;337.99;13.64;238.43;71.4;65;106.1;69.7;79.8;-1;-22.74;-1.16;-0.309999999999999;-0.219999999999999;-2.74;-2.05;-0.04;-0.310000000000002;-0.73;-0.82;-0.36
16.73;24.09;1271.93;72;71.4;75.74;10.48;420.21;80.9;74.9;12.59;236;601.11;257;210.45;68.97;69.09;72.31;13.93;227.88;76.6;60;185.7;78;78;334.68;13.8;238.21;71.4;65;106.1;69.3;79.8;-1;-22.74;-1.16;-0.309999999999999;-0.219999999999999;-2.74;-2.05;-0.04;-0.310000000000002;-0.73;-0.82;-0.36
16.73;24.09;1262.91;72;71.4;75.21;10.52;418.97;80.9;74.9;12.59;236;601.11;257;197.96;68.99;69.08;72.75;13.92;227.5;76.7;60;221.83;78;78;345.78;13.81;238.92;71.4;65;106.2;68.9;79.8;-0.970000000000001;-22.74;-1.17;-0.300000000000001;-0.299999999999997;-2.74;-2;-0.0700000000000003;-0.27;-0.800000000000001;-0.66;-0.32
16.73;24.09;1290.73;72;71.4;74.94;10.48;421.72;80.9;74.9;12.59;236;601.11;257;210.73;68.97;69.06;73;13.93;226.67;76.6;60;218.38;78;78;336.05;13.73;238.6;71.4;65;106.2;69.4;79.8;-0.970000000000001;-22.74;-1.17;-0.300000000000001;-0.299999999999997;-2.74;-2;-0.0700000000000003;-0.27;-0.800000000000001;-0.66;-0.32
16.73;24.09;1277.42;72;71.4;76.42;10.45;423.64;80.9;74.9;12.59;236;601.11;257;185.19;68.98;69.07;72.94;13.87;230.28;76.7;59.9;205.42;78;78;342.65;13.54;238.47;71.4;65;106.2;69.3;79.8;-0.98;-22.74;-1.19;-0.309999999999999;-0.199999999999996;-2.74;-2.08;-0.04;-0.25;-0.469999999999999;-0.73;-0.36
16.73;24.09;1286.77;72;71.4;76.55;10.48;422.85;80.9;74.9;12.59;236;601.11;257;185.69;68.98;69.1;72.56;13.89;231;76.6;59.9;195.84;78;78;340.06;13.65;238.34;71.5;65;106;69.2;79.8;-0.98;-22.74;-1.19;-0.309999999999999;-0.199999999999996;-2.74;-2.08;-0.04;-0.25;-0.469999999999999;-0.73;-0.36
16.73;24.09;1262.26;72;71.4;75.74;10.52;427.27;80.9;74.9;12.59;236;601.11;257;206.7;68.96;69.06;72.25;13.84;228.12;76.6;59.9;224.29;78;78;345.34;13.54;238.17;71.5;65;106;69;79.8;-0.98;-22.74;-1.25;-0.34;-0.189999999999998;-2.74;-2.02;-0.0500000000000003;-0.280000000000001;-0.460000000000001;-0.75;-0.36
16.73;24.09;1260.51;72;71.4;75.48;10.48;423.56;80.9;74.9;12.59;236;601.11;257;197.26;68.99;69.09;72.81;13.87;226.53;76.7;59.8;189.17;78;78.1;340.91;13.86;238.18;71.5;65;106;69.6;79.8;-0.98;-22.74;-1.25;-0.34;-0.189999999999998;-2.74;-2.02;-0.0500000000000003;-0.280000000000001;-0.460000000000001;-0.75;-0.36
16.73;24.09;1261.06;72;71.4;75.21;10.55;416.68;80.9;74.9;12.59;236;601.11;257;198.78;68.97;69.08;72.94;13.9;229.42;76.6;59.8;192.64;78;78.1;339.02;13.62;238.23;71.5;65;106.4;69.4;79.8;-0.98;-22.74;-1.22;-0.34;-0.189999999999998;-2.74;-2.11;-0.0600000000000001;-0.280000000000001;-0.789999999999999;-0.69;-0.32
16.73;24.09;1277.08;72;71.5;75.74;10.52;423.04;80.9;74.9;12.59;236;601.11;257;199.99;68.96;69.05;72.94;13.93;230.78;76.7;59.8;187.47;78;78.1;347.52;13.74;238.17;71.5;65;106.4;69.5;79.8;-0.98;-22.74;-1.22;-0.34;-0.189999999999998;-2.74;-2.11;-0.0600000000000001;-0.280000000000001;-0.789999999999999;-0.69;-0.32
16.73;24.09;1292.59;72;71.5;76.96;10.48;424.29;80.9;74.9;12.59;236;601.11;257;220.06;69.01;69.06;72.69;13.9;224.72;76.6;59.8;203.9;78;78.1;337.78;13.78;238.22;71.5;65;106.4;69.6;79.8;-0.99;-22.74;-1.19;-0.34;-0.279999999999994;-2.74;-2.01;-0.0700000000000003;-0.300000000000001;-0.759999999999998;-0.73;-0.31
16.73;24.09;1276.11;72;71.5;76.55;10.52;426.09;80.9;74.9;12.59;236;601.11;257;266.48;68.99;69.09;72.75;13.89;223.98;76.6;59.8;194.14;78;78.1;333.74;13.62;238.25;71.5;65;106;69.5;79.9;-0.99;-22.74;-1.19;-0.34;-0.279999999999994;-2.74;-2.01;-0.0700000000000003;-0.300000000000001;-0.759999999999998;-0.73;-0.31
16.73;24.09;1274.73;72;71.5;75.88;10.52;419.76;80.9;74.9;12.59;236;601.11;257;214.13;68.95;69.08;73;13.87;229.27;76.7;59.8;186.09;78;78.1;340.19;13.8;238.32;71.5;65;106;69.5;79.9;-0.99;-22.74;-1.2;-0.289999999999999;-0.239999999999995;-2.74;-2.05;-0.0700000000000003;-0.289999999999999;-0.82;-0.67;-0.29
16.73;24.09;1263.43;72;71.5;75.74;10.48;427.47;80.9;74.9;12.59;236;601.11;257;191.24;68.99;69.09;72.88;13.92;230.32;76.6;59.9;209.98;78;78.1;336.26;13.8;238.21;71.5;65;106;69.8;79.9;-0.99;-22.74;-1.2;-0.289999999999999;-0.239999999999995;-2.74;-2.05;-0.0700000000000003;-0.289999999999999;-0.82;-0.67;-0.29
16.73;24.09;1258.05;72;71.5;74.8;10.52;419.3;80.9;74.9;12.59;236;601.11;257;205.06;68.98;69.08;72.63;13.92;225.9;76.7;59.9;176.54;78;78.1;338.69;13.67;238.75;71.5;65;106.2;69.8;79.9;-0.970000000000001;-22.74;-1.19;-0.32;-0.269999999999996;-2.74;-2.02;-0.04;-0.289999999999999;-0.739999999999998;-0.760000000000001;-0.34
16.73;24.09;892.96;72;71.5;76.15;10.52;424.35;80.9;74.9;12.59;236;601.11;257;222.46;68.98;69.05;72.94;13.93;224.93;76.6;60;200.17;78;78.1;337.85;13.67;238.23;71.5;65;106.2;70;79.9;-0.970000000000001;-22.74;-1.19;-0.32;-0.269999999999996;-2.74;-2.02;-0.04;-0.289999999999999;-0.739999999999998;-0.760000000000001;-0.34
16.73;24.09;1266.9;72;71.5;76.55;10.48;423.58;80.9;74.9;12.59;236;601.11;257;236.1;68.99;69.09;73;13.91;227.47;76.6;60;189.74;78;78.1;343.38;13.69;238.2;71.5;65;106.2;69.8;79.9;-0.970000000000001;-22.74;-1.19;-0.32;-0.269999999999996;-2.74;-2.02;-0.04;-0.289999999999999;-0.739999999999998;-0.760000000000001;-0.34
16.73;24.09;1257.75;72;71.6;76.15;10.52;430.53;80.9;74.9;12.59;236;601.11;257;201.76;68.98;69.1;73;13.93;230.1;76.7;60.1;193.85;78;78.1;336.67;13.78;238.24;71.5;65;105.8;69.2;79.9;-0.970000000000001;-22.74;-1.24;-0.259999999999998;-0.169999999999995;-2.74;-2.05;-0.0800000000000001;-0.330000000000002;-0.66;-0.760000000000001;-0.27
16.73;24.09;755.21;72;71.6;75.07;10.55;420.51;80.9;74.9;12.59;236;601.11;257;208;69;69.06;72.5;13.96;230.7;76.6;60.1;175.01;78;78.1;341.17;13.52;238.24;71.5;65;105.8;69.3;79.9;-0.970000000000001;-22.74;-1.24;-0.259999999999998;-0.169999999999995;-2.74;-2.05;-0.0800000000000001;-0.330000000000002;-0.66;-0.760000000000001;-0.27
16.73;24.09;818.53;72;71.6;74.94;10.52;422.54;80.9;74.9;12.59;236;601.11;257;203.93;68.98;69.09;72.94;13.93;228.42;76.7;60.2;200.15;78;78.1;340.89;13.74;238.2;71.5;65;105.8;69.7;79.9;-0.98;-22.74;-1.21;-0.359999999999999;-0.25;-2.74;-2.09;-0.0500000000000003;-0.27;-0.5;-0.66;-0.33
16.73;24.09;1078.14;72;71.6;74.67;10.52;422.06;80.9;74.9;12.59;236;601.11;257;204.83;68.99;69.03;73.13;13.93;226.88;76.6;60.3;209.74;78;78.1;336.15;13.69;238.9;71.5;65;105.9;69.9;80;-0.98;-22.74;-1.21;-0.359999999999999;-0.25;-2.74;-2.09;-0.0500000000000003;-0.27;-0.5;-0.66;-0.33
16.73;24.09;744.12;72;71.6;76.55;10.45;424.37;80.9;74.9;12.59;236;601.11;257;192.18;68.98;69.07;73.06;13.89;229.8;76.7;60.3;207.19;78;78.1;337.5;13.84;238.23;71.5;65;105.9;69.6;80;-1.01;-22.74;-1.23;-0.329999999999998;-0.219999999999999;-2.74;-2.16;-0.0900000000000003;-0.280000000000001;-0.440000000000001;-0.58;-0.33
16.73;24.09;1088.04;72;71.6;76.42;10.48;423.01;80.9;74.9;12.59;236;601.11;257;175.54;68.98;69.1;72.69;13.89;230.78;76.7;60.4;192.97;78;78.1;336.26;13.47;238.24;71.5;65;105.9;69.8;80;-1.01;-22.74;-1.23;-0.329999999999998;-0.219999999999999;-2.74;-2.16;-0.0900000000000003;-0.280000000000001;-0.440000000000001;-0.58;-0.33
16.73;24.09;746.51;72;71.7;75.61;10.52;430.56;80.9;74.9;12.59;236;601.11;257;208.76;69;69.08;72.69;13.87;227.02;76.6;60.4;189.64;78;78;341.14;13.8;238.24;71.5;65;106.2;69.5;80;-0.98;-22.74;-1.15;-0.289999999999999;-0.309999999999995;-2.74;-1.97;-0.0600000000000001;-0.25;-0.48;-0.7;-0.34
16.73;24.09;781.35;72;71.7;75.07;10.52;424.37;80.9;74.9;12.59;236;601.11;257;212.29;68.97;69.09;73;13.9;225.5;76.7;60.4;185.62;78;78;338.47;13.75;238.2;71.5;65;106.2;69.3;80;-0.98;-22.74;-1.15;-0.289999999999999;-0.309999999999995;-2.74;-1.97;-0.0600000000000001;-0.25;-0.48;-0.7;-0.34
16.73;24.09;847.85;72;71.7;75.34;10.45;416.66;80.9;74.9;12.59;236;601.11;257;224.48;68.99;68.8;73.25;13.87;229.57;76.6;60.4;200;78;78;340.9;13.52;238.22;71.5;65;106.2;69.2;80;-0.970000000000001;-22.74;-1.21;-0.0799999999999983;-0.239999999999995;-2.74;-2.16;-0.0900000000000003;-0.289999999999999;-0.690000000000001;-0.79;-0.32
16.73;24.09;852.88;72;71.7;75.34;10.52;422.9;80.9;74.9;12.59;236;601.11;257;215.56;69;69.08;72.94;13.87;230.63;76.7;60.4;200.82;78;78;338.31;13.78;238.2;71.5;65;105.8;69.8;80.1;-0.970000000000001;-22.74;-1.21;-0.0799999999999983;-0.239999999999995;-2.74;-2.16;-0.0900000000000003;-0.289999999999999;-0.690000000000001;-0.79;-0.32
16.73;24.09;854.17;72;71.7;76.15;10.48;424.38;80.9;74.9;12.59;236;601.11;257;201.52;68.97;69.07;72.69;13.9;225.25;76.7;60.4;181.47;78;77.9;335.71;13.59;238.82;71.5;65;105.8;70.1;80.1;-0.970000000000001;-22.74;-1.21;-0.0799999999999983;-0.239999999999995;-2.74;-2.16;-0.0900000000000003;-0.289999999999999;-0.690000000000001;-0.79;-0.32
16.73;24.09;854.43;72;71.7;77.22;10.48;425.57;80.9;75;12.59;236;601.11;257;204.06;68.97;69.03;72.63;13.9;224.37;76.6;60.3;222.6;78;77.9;345.06;13.61;238.2;71.5;65;105.8;69.3;80.1;-0.960000000000001;-22.74;-1.24;-0.279999999999998;-0.140000000000001;-2.74;-2.06;-0.0600000000000001;-0.280000000000001;-0.699999999999999;-0.67;-0.33
16.73;24.09;837.59;72;71.8;76.01;10.52;418.96;80.9;75;12.59;236;601.11;257;200.94;68.98;69.09;73.06;13.93;228.58;76.7;60.3;209.19;78;77.9;336.55;13.65;238.38;71.5;65;105.8;69.6;80.1;-0.960000000000001;-22.74;-1.24;-0.279999999999998;-0.140000000000001;-2.74;-2.06;-0.0600000000000001;-0.280000000000001;-0.699999999999999;-0.67;-0.33
16.73;24.09;833.69;72;71.8;76.28;10.55;427.47;80.9;75;12.59;236;601.11;257;188.91;68.96;69.07;72.94;13.92;229.83;76.6;60.3;200.78;78;77.9;339.95;13.71;238.22;71.5;65;105.8;69.5;80.1;-0.949999999999999;-22.74;-1.17;-0.309999999999999;-0.229999999999997;-2.74;-2.08;-0.0300000000000002;-0.27;-0.739999999999998;-0.720000000000001;-0.33
16.73;24.09;897.76;72;71.8;75.48;10.55;419.18;80.9;75;12.59;236;601.11;257;199.09;68.97;69.06;72.81;13.91;228.45;76.7;60.2;198.94;78;77.9;338.79;13.69;238.22;71.5;65;105.8;69.9;80.1;-0.949999999999999;-22.74;-1.17;-0.309999999999999;-0.229999999999997;-2.74;-2.08;-0.0300000000000002;-0.27;-0.739999999999998;-0.720000000000001;-0.33
16.73;24.09;902.79;72;71.8;77.09;10.45;425.15;80.9;75;12.59;236;601.11;257;226.25;68.98;69.09;72.94;13.86;227.37;76.6;60.2;204.15;78;77.9;339.71;13.64;238.76;71.5;65;106;70.3;80.1;-0.99;-22.74;-1.23;-0.209999999999997;-0.18;-2.74;-2.12;-0.0600000000000001;-0.280000000000001;-0.460000000000001;-0.69;-0.36
16.73;24.09;888.51;72;71.8;78.44;10.42;423.6;80.9;75;12.59;236;601.11;257;213.01;68.99;69.06;72.88;13.9;226.9;76.6;60.1;210.4;78;77.8;330.12;13.74;238.19;71.5;65;106;69.9;80.1;-0.99;-22.74;-1.23;-0.209999999999997;-0.18;-2.74;-2.12;-0.0600000000000001;-0.280000000000001;-0.460000000000001;-0.69;-0.36
16.73;24.09;899.45;72;71.9;78.57;10.48;431.23;80.9;75;12.59;236;601.11;257;200.98;68.99;69.09;72.88;13.9;229.98;76.7;60;209.3;78;77.8;340.07;13.7;238.74;71.5;65;106;70.3;80.2;-0.970000000000001;-22.74;-1.25;-0.259999999999998;-0.18;-2.74;-2.05;-0.0600000000000001;-0.300000000000001;-0.75;-0.69;-0.34
16.73;24.09;953.55;72;71.9;77.09;10.58;421.39;80.9;75;12.59;236;601.11;257;195.66;68.99;69.11;72.56;13.9;230.93;76.6;60;214.75;78;77.8;338.77;13.75;238.23;71.5;65;106.1;69.8;80.2;-0.970000000000001;-22.74;-1.25;-0.259999999999998;-0.18;-2.74;-2.05;-0.0600000000000001;-0.300000000000001;-0.75;-0.69;-0.34
16.73;24.09;1262.08;72;71.9;76.96;10.52;423.12;80.9;75;12.59;236;601.11;257;207.6;68.98;69.09;72.88;13.94;227.5;76.7;59.9;224.26;78;77.8;332.16;13.8;238.22;71.5;65;106.1;69.7;80.2;-0.970000000000001;-22.74;-1.16;-0.300000000000001;-0.289999999999999;-2.74;-2.07;-0.0800000000000001;-0.260000000000002;-0.77;-0.69;-0.32
